9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.887955182072827309e-01,9.337068160597570632e-04,9.337068160597570632e-04
9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.887955182072827309e-01,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04
9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597568464e-04,9.337068160597568464e-04,9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.887955182072829530e-01,9.337068160597572801e-04
9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.887955182072829530e-01,9.337068160597572801e-04
9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.887955182072829530e-01,9.337068160597572801e-04
9.337068160597568464e-04,9.337068160597568464e-04,9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597568464e-04,9.337068160597568464e-04,9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597568464e-04,9.337068160597568464e-04,9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597568464e-04,9.337068160597568464e-04,9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597568464e-04,9.337068160597568464e-04,9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.337068160597572801e-04,9.887955182072829530e-01,9.337068160597572801e-04
